id,user_id,disagree,created_at,state,date
label0000002151,USER00000,0,0000002151,good,2023-01-19
label0000002152,USER00000,0,0000002152,good,2023-01-19
label0000002153,USER00000,0,0000002153,good,2023-01-19
label0000002154,USER00000,1,0000002154,good,2023-01-19
label0000002155,USER00000,0,0000002155,good,2023-01-19
label0000002156,USER00000,0,0000002156,good,2023-01-19
label0000002157,USER00000,0,0000002157,good,2023-01-19
label0000002158,USER00000,0,0000002158,good,2023-01-19
label0000002159,USER00000,0,0000002159,good,2023-01-19
label0000002160,USER00000,0,0000002160,good,2023-01-19
label0000002161,USER00000,0,0000002161,good,2023-01-19
label0000002162,USER00000,0,0000002162,good,2023-01-19
label0000002163,USER00000,0,0000002163,good,2023-01-19
label0000002164,USER00000,0,0000002164,good,2023-01-19
label0000002165,USER00000,0,0000002165,good,2023-01-19
label0000002166,USER00000,0,0000002166,good,2023-01-19
label0000002167,USER00000,0,0000002167,good,2023-01-19
label0000002168,USER00000,0,0000002168,good,2023-01-19
label0000002169,USER00000,0,0000002169,good,2023-01-19
label0000002170,USER00000,0,0000002170,good,2023-01-19
label0000002171,USER00000,0,0000002171,good,2023-01-19
label0000002172,USER00000,0,0000002172,good,2023-01-19
label0000002173,USER00000,0,0000002173,good,2023-01-19
label0000002174,USER00000,0,0000002174,good,2023-01-19
label0000002175,USER00000,0,0000002175,good,2023-01-19
label0000002176,USER00000,0,0000002176,good,2023-01-19
label0000002177,USER00000,0,0000002177,good,2023-01-19
label0000002178,USER00000,0,0000002178,good,2023-01-19
label0000002179,USER00000,0,0000002179,good,2023-01-19
label0000002180,USER00000,0,0000002180,good,2023-01-19
label0000002181,USER00000,0,0000002181,good,2023-01-19
label0000002182,USER00000,0,0000002182,good,2023-01-19
label0000002183,USER00000,0,0000002183,good,2023-01-19
label0000002184,USER00000,0,0000002184,good,2023-01-19
label0000002185,USER00000,0,0000002185,good,2023-01-19
label0000002186,USER00000,0,0000002186,good,2023-01-19
label0000002187,USER00000,0,0000002187,good,2023-01-19
label0000002188,USER00000,0,0000002188,good,2023-01-19
label0000002189,USER00000,0,0000002189,good,2023-01-19
label0000002190,USER00000,0,0000002190,good,2023-01-19
label0000002191,USER00000,0,0000002191,good,2023-01-19
label0000002192,USER00000,0,0000002192,good,2023-01-19
label0000002193,USER00000,0,0000002193,good,2023-01-19
label0000002194,USER00000,0,0000002194,good,2023-01-19
label0000002195,USER00000,0,0000002195,good,2023-01-19
label0000002196,USER00000,0,0000002196,good,2023-01-19
label0000002197,USER00000,0,0000002197,good,2023-01-19
label0000002198,USER00000,0,0000002198,good,2023-01-19
label0000002199,USER00000,0,0000002199,good,2023-01-19
label0000002200,USER00000,0,0000002200,good,2023-01-19
label0000002201,USER00000,0,0000002201,good,2023-01-19
label0000002202,USER00000,0,0000002202,good,2023-01-19
label0000002203,USER00000,0,0000002203,good,2023-01-19
label0000002204,USER00000,0,0000002204,good,2023-01-19
label0000002205,USER00000,0,0000002205,good,2023-01-19
label0000002206,USER00000,0,0000002206,good,2023-01-19
label0000002207,USER00000,0,0000002207,good,2023-01-19
label0000002208,USER00000,0,0000002208,good,2023-01-19
label0000002209,USER00000,0,0000002209,good,2023-01-19
label0000002210,USER00000,0,0000002210,good,2023-01-19
label0000002211,USER00000,1,0000002211,good,2023-01-19
label0000002212,USER00000,0,0000002212,good,2023-01-19
label0000002213,USER00000,0,0000002213,good,2023-01-19
label0000002214,USER00000,0,0000002214,good,2023-01-19
label0000002215,USER00000,0,0000002215,good,2023-01-19
label0000002216,USER00000,0,0000002216,good,2023-01-19
label0000002217,USER00000,0,0000002217,good,2023-01-19
label0000002218,USER00000,0,0000002218,good,2023-01-19
label0000002219,USER00000,0,0000002219,good,2023-01-19
label0000002220,USER00000,0,0000002220,good,2023-01-19
label0000002221,USER00000,0,0000002221,good,2023-01-19
label0000002222,USER00000,0,0000002222,good,2023-01-19
label0000002223,USER00000,0,0000002223,good,2023-01-19
label0000002224,USER00000,0,0000002224,good,2023-01-19
label0000002225,USER00000,0,0000002225,good,2023-01-19
label0000002226,USER00000,0,0000002226,good,2023-01-19
label0000002227,USER00000,0,0000002227,good,2023-01-19
label0000002228,USER00000,0,0000002228,good,2023-01-19
label0000002229,USER00000,0,0000002229,good,2023-01-19
label0000002230,USER00000,0,0000002230,good,2023-01-19
label0000002231,USER00000,0,0000002231,good,2023-01-19
label0000002232,USER00000,0,0000002232,good,2023-01-19
label0000002233,USER00000,0,0000002233,good,2023-01-19
label0000002234,USER00000,0,0000002234,good,2023-01-19
label0000002235,USER00000,0,0000002235,good,2023-01-19
label0000002236,USER00000,0,0000002236,good,2023-01-19
label0000002237,USER00000,0,0000002237,good,2023-01-19
label0000002238,USER00000,0,0000002238,good,2023-01-19
label0000002239,USER00000,0,0000002239,good,2023-01-19
label0000002240,USER00000,0,0000002240,good,2023-01-19
label0000002241,USER00000,0,0000002241,good,2023-01-19
label0000002242,USER00000,0,0000002242,good,2023-01-19
label0000002243,USER00000,0,0000002243,good,2023-01-19
label0000002244,USER00000,0,0000002244,good,2023-01-19
label0000002245,USER00000,0,0000002245,good,2023-01-19
label0000002246,USER00000,0,0000002246,good,2023-01-19
label0000002247,USER00000,0,0000002247,good,2023-01-19
label0000002248,USER00000,0,0000002248,good,2023-01-19
label0000002249,USER00000,0,0000002249,good,2023-01-19
label0000002250,USER00000,0,0000002250,good,2023-01-19
label0000002251,USER00000,0,0000002251,good,2023-01-19
label0000002252,USER00000,0,0000002252,good,2023-01-19
label0000002253,USER00000,0,0000002253,good,2023-01-19
label0000002254,USER00000,0,0000002254,good,2023-01-19
label0000002255,USER00000,0,0000002255,good,2023-01-19
label0000002256,USER00000,0,0000002256,good,2023-01-19
label0000002257,USER00000,0,0000002257,good,2023-01-19
label0000002258,USER00000,0,0000002258,good,2023-01-19
label0000002259,USER00000,0,0000002259,good,2023-01-19
label0000002260,USER00000,0,0000002260,good,2023-01-19
label0000002261,USER00000,0,0000002261,good,2023-01-19
label0000002262,USER00000,0,0000002262,good,2023-01-19
label0000002263,USER00000,0,0000002263,good,2023-01-19
label0000002264,USER00000,0,0000002264,good,2023-01-19
label0000002265,USER00000,0,0000002265,good,2023-01-19
label0000002266,USER00000,0,0000002266,good,2023-01-19
label0000002267,USER00000,0,0000002267,good,2023-01-19
label0000002268,USER00000,0,0000002268,good,2023-01-19
label0000002269,USER00000,0,0000002269,good,2023-01-19
label0000002270,USER00000,0,0000002270,good,2023-01-19
label0000002271,USER00000,0,0000002271,good,2023-01-19
label0000002272,USER00000,0,0000002272,good,2023-01-19
label0000002273,USER00000,0,0000002273,good,2023-01-19
label0000002274,USER00000,0,0000002274,good,2023-01-19
label0000002275,USER00000,0,0000002275,good,2023-01-19
label0000002276,USER00000,0,0000002276,good,2023-01-19
label0000002277,USER00000,0,0000002277,good,2023-01-19
label0000002278,USER00000,0,0000002278,good,2023-01-19
label0000002279,USER00000,0,0000002279,good,2023-01-19
label0000002280,USER00000,0,0000002280,good,2023-01-19
label0000002281,USER00000,0,0000002281,good,2023-01-19
label0000002282,USER00000,0,0000002282,good,2023-01-19
label0000002283,USER00000,0,0000002283,good,2023-01-19
label0000002284,USER00000,0,0000002284,good,2023-01-19
label0000002285,USER00000,0,0000002285,good,2023-01-19
label0000002286,USER00000,0,0000002286,good,2023-01-19
label0000002287,USER00000,0,0000002287,good,2023-01-19
label0000002288,USER00000,0,0000002288,good,2023-01-19
label0000002289,USER00000,0,0000002289,good,2023-01-19
label0000002290,USER00000,0,0000002290,good,2023-01-19
label0000002291,USER00000,0,0000002291,good,2023-01-19
label0000002292,USER00000,0,0000002292,good,2023-01-19
label0000002293,USER00000,0,0000002293,good,2023-01-19
label0000002294,USER00000,0,0000002294,good,2023-01-19
label0000002295,USER00000,0,0000002295,good,2023-01-19
label0000002296,USER00000,0,0000002296,good,2023-01-19
label0000002297,USER00000,1,0000002297,good,2023-01-19
label0000002298,USER00000,0,0000002298,good,2023-01-19
label0000002299,USER00000,0,0000002299,good,2023-01-19
label0000002300,USER00000,0,0000002300,good,2023-01-19
label0000002301,USER00000,0,0000002301,good,2023-01-19
label0000002302,USER00000,0,0000002302,good,2023-01-19
label0000002303,USER00000,0,0000002303,good,2023-01-19
label0000002304,USER00000,0,0000002304,good,2023-01-19
label0000002305,USER00000,0,0000002305,good,2023-01-19
label0000002306,USER00000,0,0000002306,good,2023-01-19
label0000002307,USER00000,0,0000002307,good,2023-01-19
label0000002308,USER00000,0,0000002308,good,2023-01-19
label0000002309,USER00000,0,0000002309,good,2023-01-19
label0000002310,USER00000,0,0000002310,good,2023-01-19
label0000002311,USER00000,0,0000002311,good,2023-01-19
label0000002312,USER00000,0,0000002312,good,2023-01-19
label0000002313,USER00000,0,0000002313,good,2023-01-19
label0000002314,USER00000,0,0000002314,good,2023-01-19
label0000002315,USER00000,0,0000002315,good,2023-01-19
label0000002316,USER00000,0,0000002316,good,2023-01-19
label0000002317,USER00000,0,0000002317,good,2023-01-19
label0000002318,USER00000,0,0000002318,good,2023-01-19
label0000002319,USER00000,0,0000002319,good,2023-01-19
label0000002320,USER00000,1,0000002320,good,2023-01-19
label0000002321,USER00000,0,0000002321,good,2023-01-19
label0000002322,USER00000,0,0000002322,good,2023-01-19
label0000002323,USER00000,0,0000002323,good,2023-01-19
label0000002324,USER00000,0,0000002324,good,2023-01-19
label0000002325,USER00000,0,0000002325,good,2023-01-19
label0000002326,USER00000,0,0000002326,good,2023-01-19
label0000002327,USER00000,0,0000002327,good,2023-01-19
label0000002328,USER00000,0,0000002328,good,2023-01-19
label0000002329,USER00000,0,0000002329,good,2023-01-19
label0000002330,USER00000,0,0000002330,good,2023-01-19
label0000002331,USER00000,0,0000002331,good,2023-01-19
label0000002332,USER00000,0,0000002332,good,2023-01-19
label0000002333,USER00000,0,0000002333,good,2023-01-19
label0000002334,USER00000,0,0000002334,good,2023-01-19
label0000002335,USER00000,0,0000002335,good,2023-01-19
label0000002336,USER00000,0,0000002336,good,2023-01-19
label0000002337,USER00000,0,0000002337,good,2023-01-19
label0000002338,USER00000,0,0000002338,good,2023-01-19
label0000002339,USER00000,0,0000002339,good,2023-01-19
label0000002340,USER00000,0,0000002340,good,2023-01-19
label0000002341,USER00000,0,0000002341,good,2023-01-19
label0000002342,USER00000,1,0000002342,good,2023-01-19
label0000002343,USER00000,0,0000002343,good,2023-01-19
label0000002344,USER00000,0,0000002344,good,2023-01-19
label0000002345,USER00000,0,0000002345,good,2023-01-19
label0000002346,USER00000,0,0000002346,good,2023-01-19
label0000002347,USER00000,0,0000002347,good,2023-01-19
label0000002348,USER00000,0,0000002348,good,2023-01-19
label0000002349,USER00000,0,0000002349,good,2023-01-19
label0000002350,USER00000,0,0000002350,good,2023-01-19
label0000002351,USER00000,0,0000002351,good,2023-01-19
label0000002352,USER00000,0,0000002352,good,2023-01-19
label0000002353,USER00000,0,0000002353,good,2023-01-19
label0000002354,USER00000,0,0000002354,good,2023-01-19
label0000002355,USER00000,0,0000002355,good,2023-01-19
label0000002356,USER00000,0,0000002356,good,2023-01-19
label0000002357,USER00000,0,0000002357,good,2023-01-19
label0000002358,USER00000,0,0000002358,good,2023-01-19
label0000002359,USER00000,0,0000002359,good,2023-01-19
label0000002360,USER00000,0,0000002360,good,2023-01-19
label0000002361,USER00000,0,0000002361,good,2023-01-19
label0000002362,USER00000,0,0000002362,good,2023-01-19
label0000002363,USER00000,0,0000002363,good,2023-01-19
label0000002364,USER00000,0,0000002364,good,2023-01-19
label0000002365,USER00000,0,0000002365,good,2023-01-19
label0000002366,USER00000,0,0000002366,good,2023-01-19
label0000002367,USER00000,0,0000002367,good,2023-01-19
label0000002368,USER00000,0,0000002368,good,2023-01-19
label0000002369,USER00000,0,0000002369,good,2023-01-19
label0000002370,USER00000,0,0000002370,good,2023-01-19
label0000002371,USER00000,0,0000002371,good,2023-01-19
label0000002372,USER00000,0,0000002372,good,2023-01-19
label0000002373,USER00000,0,0000002373,good,2023-01-19
label0000002374,USER00000,0,0000002374,good,2023-01-19
label0000002375,USER00000,0,0000002375,good,2023-01-19
label0000002376,USER00000,0,0000002376,good,2023-01-19
label0000002377,USER00000,0,0000002377,good,2023-01-19
label0000002378,USER00000,0,0000002378,good,2023-01-19
label0000002379,USER00000,0,0000002379,good,2023-01-19
label0000002380,USER00000,0,0000002380,good,2023-01-19
label0000002381,USER00000,0,0000002381,good,2023-01-19
label0000002382,USER00000,1,0000002382,good,2023-01-19
label0000002383,USER00000,0,0000002383,good,2023-01-19
label0000002384,USER00000,0,0000002384,good,2023-01-19
label0000002385,USER00000,0,0000002385,good,2023-01-19
label0000002386,USER00000,0,0000002386,good,2023-01-19
label0000002387,USER00000,0,0000002387,good,2023-01-19
label0000002388,USER00000,1,0000002388,good,2023-01-19
label0000002389,USER00000,0,0000002389,good,2023-01-19
label0000002390,USER00000,0,0000002390,good,2023-01-19
label0000002391,USER00000,0,0000002391,good,2023-01-19
label0000002392,USER00000,0,0000002392,good,2023-01-19
label0000002393,USER00000,0,0000002393,good,2023-01-19
label0000002394,USER00000,0,0000002394,good,2023-01-19
label0000002395,USER00000,0,0000002395,good,2023-01-19
label0000002396,USER00000,0,0000002396,good,2023-01-19
label0000002397,USER00000,0,0000002397,good,2023-01-19
label0000002398,USER00000,0,0000002398,good,2023-01-19
label0000002399,USER00000,0,0000002399,good,2023-01-19
label0000002400,USER00000,0,0000002400,good,2023-01-19
label0000002401,USER00000,0,0000002401,bad,2023-01-19
label0000002402,USER00000,1,0000002402,bad,2023-01-19
label0000002403,USER00000,0,0000002403,bad,2023-01-19
label0000002404,USER00000,0,0000002404,bad,2023-01-19
label0000002405,USER00000,0,0000002405,bad,2023-01-19
label0000002406,USER00000,0,0000002406,bad,2023-01-19
label0000002407,USER00000,0,0000002407,bad,2023-01-19
label0000002408,USER00000,1,0000002408,bad,2023-01-19
label0000002409,USER00000,0,0000002409,bad,2023-01-19
label0000002410,USER00000,0,0000002410,bad,2023-01-19
label0000002411,USER00000,0,0000002411,bad,2023-01-19
label0000002412,USER00000,1,0000002412,bad,2023-01-19
label0000002413,USER00000,0,0000002413,bad,2023-01-19
label0000002414,USER00000,0,0000002414,bad,2023-01-19
label0000002415,USER00000,1,0000002415,bad,2023-01-19
label0000002416,USER00000,0,0000002416,bad,2023-01-19
label0000002417,USER00000,0,0000002417,bad,2023-01-19
label0000002418,USER00000,1,0000002418,bad,2023-01-19
label0000002419,USER00000,1,0000002419,bad,2023-01-19
label0000002420,USER00000,0,0000002420,bad,2023-01-19
label0000002421,USER00000,0,0000002421,bad,2023-01-19
label0000002422,USER00000,0,0000002422,bad,2023-01-19
label0000002423,USER00000,0,0000002423,bad,2023-01-19
label0000002424,USER00000,1,0000002424,bad,2023-01-19
label0000002425,USER00000,0,0000002425,bad,2023-01-19
label0000002426,USER00000,0,0000002426,bad,2023-01-19
label0000002427,USER00000,0,0000002427,bad,2023-01-19
label0000002428,USER00000,1,0000002428,bad,2023-01-19
label0000002429,USER00000,1,0000002429,bad,2023-01-19
label0000002430,USER00000,0,0000002430,bad,2023-01-19
label0000002431,USER00000,0,0000002431,bad,2023-01-19
label0000002432,USER00000,0,0000002432,bad,2023-01-19
label0000002433,USER00000,1,0000002433,bad,2023-01-19
label0000002434,USER00000,1,0000002434,bad,2023-01-19
label0000002435,USER00000,0,0000002435,bad,2023-01-19
label0000002436,USER00000,0,0000002436,bad,2023-01-19
label0000002437,USER00000,0,0000002437,bad,2023-01-19
label0000002438,USER00000,1,0000002438,bad,2023-01-19
label0000002439,USER00000,0,0000002439,bad,2023-01-19
label0000002440,USER00000,1,0000002440,bad,2023-01-19
label0000002441,USER00000,1,0000002441,bad,2023-01-19
label0000002442,USER00000,0,0000002442,bad,2023-01-19
label0000002443,USER00000,0,0000002443,bad,2023-01-19
label0000002444,USER00000,1,0000002444,bad,2023-01-19
label0000002445,USER00000,0,0000002445,bad,2023-01-19
label0000002446,USER00000,1,0000002446,bad,2023-01-19
label0000002447,USER00000,0,0000002447,bad,2023-01-19
label0000002448,USER00000,1,0000002448,bad,2023-01-19
label0000002449,USER00000,0,0000002449,bad,2023-01-19
label0000002450,USER00000,1,0000002450,bad,2023-01-19
label0000002451,USER00000,1,0000002451,bad,2023-01-19
label0000002452,USER00000,1,0000002452,bad,2023-01-19
label0000002453,USER00000,1,0000002453,bad,2023-01-19
